GENE	Day0_KD_1	Day3_KD_1	Day0_Control_1	Day7_KD_2	Day3_KD_2	Day3_KD_3	Day0_Control_3	Day3_Control_3	Day0_KD_3	Day3_Control_2	Day7_Control_2	Day7_KD_3	Day7_Control_3	Day0_Control_2	Day7_KD_1	Day7_Control_1	Day0_KD_2	Day3_Control_1
FBLN5	FBLN5	88.7466603542	83.256354	84.708511	81.338882	55.458156	39.515535	90.491868	43.569621	91.909758	47.790959	23.481711	46.136578	28.864889	70.756275	152.646961	38.324447	146.958693	56.240785
HAPLN3	HAPLN3	4.887238	3.302111	6.4524738	7.11188	2.185969	2.664174	4.15482	17.430146	1.826273	5.482054	8.368503	5.776379	17.847345	2.122027	1.785722	16.637079	2.636515	15.361625
FURIN	FURIN	7.66453	4.058169	9.43335	5.643442	2.329598	5.247671	7.457711	8.99041	5.127774	15.864168	11.38425	5.321499	12.31774	5.673091	2.311462	13.96764	6.8388065	6.878346
IGFBP4	IGFBP4	506.146	98.3786	511.71	84.2209	26.8221	37.2509	604.975	142.247	233.952	199.299	98.5256	20.4612	105.704	225.026	43.1711	155.04	354.674	84.9725
RGS16	RGS16	5.52721	3.50112	2.27461	2.2047	2.83743	9.95847	1.65112	26.7457	2.79049	18.9652	19.3777	9.47624	28.9214	3.56773	2.49479	7.89742	2.19003	9.1314
HHIPL2	HHIPL2	2.29645	2.70976	4.52672	9.271585	2.356193	3.874064	11.601987	12.237783	1.24886	36.39969	38.070505	7.840179	31.372221	2.40347	3.12973	37.540231	1.145898	19.500115
OSR1	OSR1	0.525337	5.52904	4.2398139	0.763495	1.15519	0.926259	1.8811442	2.22273	2.9586855	0.258629	1.80635	0.3535793	7.39956	2.24772	2.1685518	4.00868	4.6151538	4.9327009
MALL	MALL	25.14813	3.9511	14.42548	1.54256	1.21978	2.428956	39.90443	11.98633	26.11935	5.76198	3.033726	2.504258	8.091651	52.520658	2.910914	1.65521	7.05517	6.576463
CXCL14	CXCL14	5.22089	4.94749	4.37431	45.3432	7.66834	5.366876	4.79721	119.2989	4.46175	11.85763	37.22477	17.07826	113.172	5.42795	4.993092	211.2105	4.0622	111.1546
TPBG	TPBG	9.979258	4.0920406	11.896997	2.997375	1.9796177	3.2252895	7.746823	2.1564567159	8.45782757	2.85300332	1.082034115	3.072651267906	1.89787	5.842345	4.1748784	3.077865	8.52438023	4.839321
IGFBP3	IGFBP3	120.6315	345.843101	199.347205	315.556963	194.712834	123.517978	547.322249	108.970229	166.48835920682	21.388539	36.760393	81.193465	72.0463543	102.903914	931.899022	115.171357	88.8253263355	480.752919
CSGALNACT1	CSGALNACT1	3.79271094	4.479495	11.285609	20.367319	10.433233	7.2824165	3.853807	6.479975	2.271488	19.41841	36.214731	11.776039	28.051258	2.63166	8.388751	70.993592	4.6394528	29.3776106
NTRK2	NTRK2	2.06462	0.394899077	0.262884	0.832381	0.106121	0.0873008	1.387715	0.8756539	0.00836335	0.16049	2.137014	0.631903	1.12138	0.0731613	0.3247256	6.6862600777	0.210476	0.5584073
PTGES	PTGES	97.8959	144.01397	90.92862	225.28215	153.2986	185.71808	143.6615	291.6603	17.97626	796.4554	369.8573	152.27446	263.9744	41.10168	82.8146	587.8	42.33657	374.6425
PLEKHS1	PLEKHS1	1.0511593	0.6379542	1.1315984693	1.3647691	1.2146633	0.385102	0.808253	1.48536	0	3.642749	7.771892	2.0298447	2.288122	0	0.1044028	7.5064	1.148972	11.660613
SIDT2	SIDT2	11.635725	7.3923076	8.6225080831	5.9504237	3.97682840639717	4.918215	10.800675	5.476079	10.45859	6.7841159	12.878204	5.404152	11.1392774	6.734171	2.7595966	16.666909	12.3232569	6.5386845
MMP3	MMP3	22.75654	170.9503	0.660919	5.61604	8.50488	171.809	20.5132	2224.49859	5.2953846671	6329.24942	194.222	5.77913	305.385	9.99931	32.77746	17.82993	0.831232	43.4922
CCDC102B	CCDC102B	32.1883468217	13.202647	7.4793691	7.954997	5.2358152	6.454429	10.974803	0.3886057	16.9131434	3.004091	2.155348	4.8432982	3.1516896	18.180066	29.0163148	1.085837370057	6.023915	1.1473366
AKR1C2	AKR1C2	1488.158033	635.710729	388.239343	538.983227	514.280625	536.461265	303.62852	274.809285	202.876118	326.966928	65.45286	162.857756	234.458992	187.470982	1940.142234	111.95288	431.802747	195.8717726
IGSF10	IGSF10	0.426765	4.816983	1.199954	3.12922	1.677334	1.30965414229	0.43324	0.561979	0.488586	2.32201	0.277247	1.061933	2.206851	0.554544	8.219731	1.7955456	0.530803	0.824841
BMP6	BMP6	1.24353	0.812623	2.1569	0.786544	0.846535	0.639914	1.77469	8.81132	1.39559	2.9192	1.64711	0.904541	2.25768	1.51167	0.540689	1.91448	1.37176	2.25453
ABI3BP	ABI3BP	37.8303121	48.2828533	31.0139347043825	16.4716028	39.487202337	31.108822	32.4880135	91.0167901	29.7260872	67.8467656	40.8412	9.0861443	57.6574724	32.7766677	17.835695	36.8288884	32.0759574	73.4139025
PITPNC1	PITPNC1	3.777869	11.527881	1.5807	1.408826154183	2.121627	4.391318	6.055261	17.393961	4.164655	8.889354	7.765126	1.524712	10.31077	5.047668	5.214376	8.72367	1.7036554	9.60757
ABCA6	ABCA6	15.709555	17.503157	32.994409	31.318936	22.030305	6.687947	8.5480893	2.279493	2.3433124	12.011957	2.8254479	5.7776617	5.136048	3.3032168	49.906129	15.716124	18.704636	12.435467
SLC26A2	SLC26A2	5.689834	6.88042	2.6665946	17.9392	10.6485775	9.85866	4.886746	15.660258	3.15313	11.404205	40.352294	15.408479	70.13771	2.8477	9.70801	61.7204712	4.38438	19.0550445
FBXO32	FBXO32	23.600361	167.733217	29.0538754	104.849847	75.3303925	40.787042	33.028998	27.022905	47.276071	29.918556	11.64972	21.053982	25.793677	45.4495982	188.390023	23.15833	32.730436	36.857569
B3GNT7	B3GNT7	0.336261	0.511038	0.173624	0.866483	0.592141	0.489402	0.239382	4.71223	0.269905	3.53496	16.5976	3.10066	20.7915	0.338607	0.355322	15.0491	0.537868	2.97751
TIMP4	TIMP4	4.09032	10.135	3.29093	28.6544	7.28153	7.11627	6.08372	13.1129	1.19138	76.5225	139.819	22.5449	73.6581	2.34495	30.9256	50.6487	2.9545	20.3639
ACAN	ACAN	0.1344655	0.3917724	0.0428151	5.7545835595	0.4930098668	12.789839	0.65754930012691	62.840376	0.80157812149966	66.976769	676.13425	66.863471	409.312689	0.3204252	1.078872896	229.09643	0.0207055	31.3286133
SHROOM4	SHROOM4	0.2050745	0.505999	0.1710404119462	0.445557	0.300073	0.420803	0.4678309	0.452981703	0.617406	0.623191	1.444307	0.3263705	0.9456818	0.0905083	0.3295119	1.442255	0.168437	0.617608
STC1	STC1	91.3084	55.0308	89.577	13.62643	43.64561	21.63148	112.4085	269.7655	23.74895	352.7476	15.43145	7.53296	55.2763	56.4594	14.74187	30.26964	50.6501	86.6591
SPON2	SPON2	4.645108	12.145593	7.1869161	25.1965664	2.1565234	13.582697	7.905944288	120.1700014	15.23401	24.32892	49.824715	19.8589321859	121.1196192	18.3211041	20.3866828	38.3339490019426	7.844032	7.6148577
SIK3	SIK3	3.303965	1.816604	2.66065800042899	3.1848842	1.369273	1.807306	4.094891	7.810446	2.527040682	3.898043	2.5532936309	1.553101	2.5945125	2.0489717	2.0276261	2.1048427	2.18364184	4.7554240108
BICDL2	BICDL2	2.6342911	2.1096527	1.1088003	1.1489074	1.616473	1.0234921	1.2080973	1.60996	0.0646711	5.6883242	3.43033	0.895693	3.1292059	0.3145384	0.231272	4.5248	1.5175772	5.2502374
DHRS3	DHRS3	259.30818	79.162908	151.42021	42.124522	61.932066	23.913728	222.8168	141.647461	395.18641	101.08096	83.791967	22.957997	163.680656	269.39563	34.614918	142.79705	117.00468	238.746642
ALPL	ALPL	0.1862802	0.37552	2.431647	10.780499	0.6594161	23.278395	0.853773	4.745555	0.6521261	53.93567	77.82765	60.25576	23.054551	0.679674	2.260062	83.47612	2.4648500005142	7.28017736198
NEXN	NEXN	50.266607	31.4200430003438	70.864557	50.836789	38.314619	26.550527	44.413105	9.41615	68.002558	15.613648	11.823618	38.016417	11.3932448	50.361504	71.508037	15.901222	89.056452	20.3850128
OLFML2B	OLFML2B	5.800019725	10.75839	11.53198	27.455426786	6.907472	27.789254	20.21925	8.31396	51.690873	30.03572	25.6816325	50.43827	8.358816	50.9518500258253	21.349682	12.939934444	20.80042553	6.606633
FBLN2	FBLN2	0.605095	1.336381	0	0.3008506	0	0.245016	0.8165899	4.0237707	0	1.458523	0.536624	0.164204	3.394896	0	0.929653	0.408672	0.0821075	0.675347
PCOLCE2	PCOLCE2	70.495882	117.653254	70.785889	117.798848	115.375587	100.8888051045	78.4660721	259.7875483	76.210502	196.984594	424.32264	115.112123	445.11877	80.51773	91.31618162	491.52415	48.240136	329.541495
CXCL3	CXCL3	7.0812780719889	32.271256	7.068979	2.582718	16.52604	82.45611	23.455828	102.97748	39.25869	1914.77975	31.186877	5.254472	7.899695	84.152621	7.696984	12.34814	3.261559	46.231754
RANBP3L	RANBP3L	714.63747	20.3855810292062	326.6703	42.56921	25.85244	5.97524	38.93541	4.43252	13.048744	0.704396	14.502983	23.49603	10.544333	9.813049	90.27750281178	11.424762	550.4035	9.183265
CMYA5	CMYA5	0.440338	1.416592	0.096153	0.442245	0.724399	0.397426	0.7826894	4.416817	0.1299803	2.161314	1.0152921	0.258776	1.488925	0.684645	1.252325	0.420379	0.1898393	2.129725
MYORG	MYORG	0.473775	0.595647	0.216102	0.823679	0.673286	0.467315	0.708505	1.09514	0.339874	0.45126	3.76333	1.71968	4.30672	0.359822	0.396059	3.72807	0.494048	0.60725
ABTB2	ABTB2	0.718244	0.153201	0.239934	0.102031	0.104755	0.277549	0.816556	0.806249	0.982393	1.15474	1.2205	0.411174	0.829845	0.58394	0.0900812	0.671105	0.565401	0.8061209
AMOTL1	AMOTL1	5.9195	3.5043	6.504106	4.526788	3.159425	4.425	4.562827	8.5339431	5.93565	10.558267	13.32879	6.0049	13.515304	7.437537	3.5629387	9.21334	4.89362	7.35647
CDYL2	CDYL2	0.813215	0.462013	0.370521	0.358476	0.1967195	0.242294	1.142644	1.569268	0.425011	1.41307	0.609887	0.199539	0.85285	0.686873	0.368014	1.05099	0.3845609	0.573897
MMP10	MMP10	2.815932	2.653543	0.47047	0.137153	0.18436	2.41944	2.37265	41.08854	0	80.7785	9.81433	0.226943	15.08193	0	0.1691266	0.6045366	0.4234580868	2.145789
CERCAM	CERCAM	25.724467	6.533175	104.740991	44.587362103	10.464165	16.500808	69.571113	40.957924	15.3941740437	32.286463513	34.222871	45.721585	48.69904	28.8207456	6.4309957	106.618911	52.298952	56.689819
SPINT2	SPINT2	7.426706	5.3895443	2.920087	1.536776	0.938481	1.3538619	4.887218	5.1521155	1.3686561	0.7556897	22.451553	6.7043957	14.829059	2.28157	3.322535	4.6197955	2.358111	0.47379
VPS37C	VPS37C	2.506387	1.2436746	2.569852	0.973565	0.398528	1.040044	1.722498	2.998491	1.5024955	3.817564	0.6815902	0.8303995	1.2769549	1.9689373	0.928463	1.55011	1.196565	1.8887996
SERINC2	SERINC2	4.7568603	2.57583910119135	89.513573	10.067554	4.1054925087	3.982768641	0.995531	5.691077	24.688379	9.38401	15.387282	5.7353164	11.7165290007271	25.8052844	1.1421281648	32.448393	85.70834	13.94289
SH3TC2	SH3TC2	0.220396619803	0.1136916	0.1778716	0.13371151	0.21063085	0.4216577	0.1641601	0.2531377	0.9072318	0.7760255	0.6442766	0.1899628	0.977847	0.44931863	0.05776854	0.5705418	0.17782167	0.5629514
CXCL8	CXCL8	15.61829	241.46469	10.41923	2.112556	100.40224	105.940004	49.180663	1723.58543	34.661592	4273.4002	39.006859	3.771072	78.81138	69.09395	18.382726	9.26927	7.285787	193.099073
GPRC5C	GPRC5C	2.2319264	2.70816087198	1.2274544	1.5600894	1.47087058	5.26163435	1.3174101	3.6122266	0.35842894	5.9158093	20.546132	8.7743472	5.86843741769987	0.826273263	0.9225217	6.5179440016232	2.0846062	3.7680432
PFKFB3	PFKFB3	59.2648827	18.5306684	14.3383593	8.477591	10.211082	14.423553	10.568334	51.687316	6.359247	74.709124	17.912553	8.248876	14.140781257957	9.7532571	6.1581809	15.2280630033607	15.616195	22.90745
PDGFD	PDGFD	16.62361	2.421695	16.58717	11.88827	2.907871	2.846892	12.61955	3.74929	0.884218	1.475964	0.4308288	4.48156	2.171374	0.862104	10.56522	13.38786	5.72567	3.198296
CHST11	CHST11	2.155045022	1.210711127211	1.641789014	1.2838496559	1.390639233	0.5253619747	1.24928000936726	1.68396	0.651028119	1.6296340733974	6.849534	1.2083200634984	5.88393	1.2693800001742	0.998084	2.98410928	1.169497	2.263331
LRRC8C	LRRC8C	3.345011	2.291659	2.1502072	1.4104369	1.521637	1.50516	3.6180185	6.629431	1.30741	6.449907	3.7357207	1.5148293	5.857135	1.3705128	1.433624	3.4174791	1.3254517	4.931327
ID4	ID4	5.0318	1.83746	5.11704	2.48313	1.13095	1.90853	5.63733	10.9665	4.09767	13.9827	3.65325	0.957582	8.28763	4.389	1.25274	9.21014	6.89104	8.09571
SPTLC3	SPTLC3	2.703509	10.40889	5.551967	15.169059	5.36118	5.72586	6.998553	21.3911	7.12526	47.60242	110.83748	20.24469	34.652658	13.586264	9.803546	27.54718	1.9473894	19.99989
B3GALT1	B3GALT1	0.517263	1.86597	0.99474	6.25337	1.29965	1.38245	0.453715	0.575907	1.01576	0.784447	1.63561	3.83173	0.820124	1.0302	6.32611	1.50836	0.982117	0.974776
DHCR7	DHCR7	28.625407	2.88827915434	26.687837	4.462579918174	2.5211308	5.641949	22.0904347609	10.9554935249	23.083447	7.107067	26.853145	13.6288810340883	15.3608881	28.933604	2.96149655077	24.351339466	24.810987	8.506307
HSPA6	HSPA6	0.479922	5.45602	0.49801	0	1.58757	1.28988	0.625689	48.0878	0.247421	2.68076	1.33232	0.462343	10.3333	0.43288	1.64605	0.871935	0.50487	6.08017
LRRN3	LRRN3	1.08664	0.810871	0.819398	1.910696	0.341351914	0.7165281	0.932671	0.25541643	0.9026917	0.8523296	0.68653353	3.343905	0.036968802	1.799629	1.8499785	0.31890142	1.01067669	0.5343270166036
MARCHF3	MARCHF3	1.162401	2.9802142	8.30485	2.763507	8.478558	6.850349	1.550454	6.67864	4.125251	19.211223	22.38029	10.503811	12.301958	6.655333	1.341289	12.723776	4.759668	8.483553
A2M	A2M	0.0312767	4.438536	0.495507	4.0368974	0.631284484	4.4246574	0	13.344178	0.6920469	62.256746	85.128283	25.0975	130.858435	1.612765	2.1370259	76.38004	0	6.027952
NIM1K	NIM1K	10.139962	5.064621	1.531753	8.389909	4.311004	6.528609	3.9779	22.116476	3.665444	12.430977	21.179102	7.6843648	23.642529	6.918801	4.324625	21.82829	1.873937	18.4243
MAF	MAF	1.3455759	1.549635	0.374246	1.2897164	0.5167482	2.2526045	2.11662	5.079512	1.4654288	5.374248	8.61972	3.297589	6.358177	1.396917	1.576886	5.289467	0.436724	4.805515
TMTC2	TMTC2	0.888999	0.857674	0.560912	1.4751015	0.6302733	0.885955	0.9284975	4.6140329	0.583353	2.51056	1.118216	1.702374	2.59288	0.4073196	0.440769	3.105836	0.132663	1.8230823
MAB21L1	MAB21L1	1.864	1.18859	0	0.0508641	0	0.865851	0.867908	0.512861	1.42617	1.94158	5.71334	0.999127	2.19077	3.34261	0.930205	0.194899	0	0
SHISA2	SHISA2	1.3504	0.575421	1.24311	1.94214	0.744956	1.1903	1.89785	9.01054	3.58099	1.20745	25.6152	6.54466	10.9423	3.19809	0.911632	11.2715	1.34803	9.69848
MACIR	MACIR	95.51524	45.50747	66.690014	30.40243	46.130298	39.97591	63.38774	12.465539	136.17586	8.603529	11.173849	14.445193	12.3047	132.73088	56.50624	12.64207	79.61498	18.93461
GRIN2A	GRIN2A	0.0362287	0.620272600421832	0.0300462	0.194783	0.098836	1.1563935	0.410919	0.421947800095962	0.33637	0.09455966	0.0289419	0.6806999	0.4014439	0.312894	0.6638349	0.0263826	0.01438471	0.04304533
ARSI	ARSI	2.1305	0.58615	1.91805	1.25629979	0.1145132	0.3353392	3.08443	0.392685	0.854284	0.2568647	2.17854	0.402443	4.43931	1.29891	0.418506	2.34825	2.11673	0.713356
PDE4B	PDE4B	15.330144	28.239176349	11.155491	12.413828	8.123745061493	14.047961	16.6005635	54.366604	17.279140756	167.8037491	60.8833886	10.511186505	41.133912	19.354772	19.962631	39.6252510883524	4.615943240768	25.093662
NOTUM	NOTUM	2.456233	0.5337311	0.892592	1.28783	0.173976	0.815153	1.060761	2.26143	0.322125	8.11712	4.98851	0.637347	2.86406	0.179321	0.448816	5.90717	0.73698	1.55957
TMT1A	TMT1A	5.0501650333866	18.47555	6.440173	18.384971	6.337729	9.030503483	6.629898	1.20331461791	9.39631000671261	32.33898	4.131499	7.371573	3.496424	15.489132	35.49736	3.3376240022	3.2845346	4.036562
SHC4	SHC4	0.590225	0.991601	0.7820386	2.162004	0.79015431	2.073035	0.653531	7.476462	1.035878	3.846119	84.194152	13.651044	55.784085	1.603238	1.3680708	22.6926	0.7834297	13.485458
CYP27C1	CYP27C1	2.53788	1.05044474895	0.527342	1.374479	0.683749	1.04093	1.18491526604	7.033999	0.7318781435	2.659933	3.137202	0.911058	6.261666	1.195322	1.083122	4.040916	0.386601	3.718134
ANGPTL5	ANGPTL5	10.46646	3.79051	4.65534	3.25735	0.259753	1.026038	6.95071	3.33613	3.09625	11.66672	24.07111	2.771349	6.80198	6.062	5.68191	4.73512	3.34352	4.72163
THSD4	THSD4	3.1996536	0.61257680043595	2.4946842	0.50725479	0.2073983	1.0085298	1.8733255	0.2276891	1.797933	0.6813065	0.6548489	0.1481983	1.0038073	2.678089	0.4308767	2.7692399	2.6681121	0.2786891
SERPINA5	SERPINA5	15.722904	15.16303332766	4.3709960278015	8.00145032	6.20879500856937	6.115022	2.5573200163603	15.23864	0.3161125	22.848061001259	67.981252	6.54410276413	42.375195	0.4019328	11.0439195	17.93863446265	1.683960117173	10.4813931476249
CALHM6	CALHM6	5.96376000489434	15.190588	4.40856	6.25465	15.18664	11.20125	8.10209	14.57438	3.47631000182554	15.59222	22.16626	7.72659	18.4311500171422	1.976668	4.3422071651	17.90934	4.68003	20.2946200017434
CLDN4	CLDN4	3.3881787	0.6391305303369	5.7801565	2.33843300061348	2.9683208	1.05690200067437	0.3482926	4.44342372	1.58479100937497	8.44767900196607	8.97600300145154	1.0195033	6.58244756996	7.383324	0.329281900559261	12.8242740924066	2.15538700214563	10.544677700388
FAM180A	FAM180A	56.83629	11.18175	16.472205	9.859292	3.80612016	3.14114	17.57844	53.88119	17.823358	9.859695	64.570147	8.6580869	121.701865	23.724258	35.2520529	40.938383	13.5855621	14.915154
AKR1C3	AKR1C3	1305.26126	207.667888	659.712971	204.053269	216.249656	138.391042	344.958511	63.331483	272.898937	78.717968	41.740739	78.886632	67.9980700018107	282.559658123	542.819104	86.461984	870.113469	153.362962
ILRUN	ILRUN	3.37548	1.56771333	4.429085	2.263236	1.171852	1.471798	3.703244	4.87695	3.19734	4.41899	1.498931	1.220462	1.80483	4.34145	2.11386	2.7125913	3.18996	2.910709
SERPINA1	SERPINA1	17.04823	58.9070190006052	4.2277811	6.275135	9.426714	242.704650053874	16.543287954488	96.2502940005578	12.32141098	870.981905849254	97.39072075782	29.3262010066455	245.799850626735	16.0951740011721	22.32362509728	13.128745	2.399356	17.2160100101
FITM2	FITM2	4.96532	4.40783	3.79673	5.19854	3.5883	4.7931	4.69795	3.23182	4.59286	5.04774	23.1776	5.91338	11.2304	5.12117	2.55332	7.94441	4.72079	4.45579
SERPINB2	SERPINB2	0.889032	0.307169	0.483718	0.269635	0.240771	0.7050718	1.113345	1.132445	2.291679	2.910546	0.814628	0.5011623	2.916693	1.506736	0.1928673	5.08942	0.35426	0.586329
AKR1B10	AKR1B10	7.364679	6.782877	21.055866	11.070363	13.306939	2.389055	10.4153	1.15484	9.46233	0	0.1000231	1.24566	0.855414	9.93337	14.06863	0.5270731	17.141988	2.17026
ZNF485	ZNF485	1.3344060134429	5.090967	0.8554	6.295741	6.8208	6.902539	0.39473253	0.86145100683685	1.7463688	1.531843	3.516654	3.574617	3.874101	2.4922842	3.8526058130784	3.44531	2.06638	3.729297
PIM3	PIM3	8.84462	4.51183	6.08175	1.76621	2.81258	2.42033	4.51774	15.3491	4.36045	10.6587	2.95467	1.26331	3.39888	3.46026	2.65727	4.22803	4.8937	9.77709
WWP2	WWP2	10.419931	9.46112	11.223134	16.136557	6.0125374	15.847768079	10.52935	45.722701	7.355178	25.129806	114.7226532	45.4221620015606	108.063359	8.80670749052	8.1443585	89.88859619	10.3670784314	26.400155
ANKRD35	ANKRD35	7.67513	10.600605	10.711586	10.80818	6.03509	6.74618	8.07945	0.811608	4.89488	2.33628	2.38162	6.07836	2.21391	4.568633	12.063935	3.63766	5.627909	4.655554
PAPSS2	PAPSS2	23.59361	46.747216	37.09095	56.84357	42.3157	32.84569	26.50496	101.1212	22.94052	85.22889	513.9262	96.127189	352.34658	30.5616	43.611513	200.8222	33.4221	116.51399
COLGALT2	COLGALT2	0.460108	1.358713	0.4874676	5.0724523	2.392391	6.2444979	0.874176	0.8497667	2.563754	2.3528275	29.067656	17.350291	8.9645707	1.46293	1.1419307	13.436679	0.586365	3.975146
MFAP3L	MFAP3L	3.5408702	2.727596	3.821958	11.403791	7.33402	6.885027	3.163408	15.860887	0.78506125	11.818842	60.816217	14.44984	44.546104	1.8531655	7.952145	38.705985	2.7127591	27.748434
ENSG00000204072	ENSG00000204072	0.878219	5.132006	4.78499	0	4.90727	0.882384	5.76992	4.51956	7.89131	6.204143	3.775560666044	4.67894	3.5794641903	1.920500174694	2.8613e-05	5.91711	7.69283	3.96759
SERF1B	SERF1B	2.43931845	5.821707939	61.420789450942	54.164526059	6.890872314	40.4513744037	45.622441	31.026027	46.2174333	55.259888	70.190825	51.81973589	34.598303	57.47018999	51.670317	79.5318915094222	4.89088492	84.150566
PDPK2P	PDPK2P	0.398691	0.18983	0.270853	0.0933911	0.124331	0.8527	0.0779675	0.477906	0.0413443	0.0392105	1.36757	0.118712	0.67919	0.208356	0.100827	1.154881	1.015441	0.308913494
DIO2	DIO2	0.867683	4.756826	0.6762352	3.517285	4.3284401	3.391144	0.481372	16.29781	0.0407501	24.4780641	6.987522	3.5562130133517	34.064103	0	4.5950074	52.871894	0.406668000497171	23.454201
ARHGAP19	ARHGAP19	3.03289	8.467431	2.764682	4.6442358	6.061128	5.59489	2.305259	4.302253	4.141539	4.330262	1.632514	6.269051	2.6621686	1.95198	6.978536	1.769512	2.7942531	5.621487
S1PR3	S1PR3	1.54773844232581	10.313415940459	1.0500678	16.04683686	3.864777	3.062429	0.5635125	5.89025235103322	1.139528	9.314486	4.041487	8.053161	4.99738860968205	1.412638	17.754309	7.73351732194281	0.647848	1.6526614
LINC01599	LINC01599	5.1485377	4.4308993	4.4513034	2.234157	8.3787319	2.6022066	3.4001481	21.0083816	1.3079287	16.8246304	2.46335586	0.56586820042177	9.8378088	1.999973	2.1204371	5.8468544	3.612427	13.4826802
ENSG00000215861	ENSG00000215861	1.1080273	7.42639	1.79719223447	12.55282	6.50484	8.80991418351	6.01289	29.96382	1.643577	14.936312	124.91751	38.22225	97.13902	6.6869	7.87827	30.10593	1.046	14.78345
ENSG00000225511	ENSG00000225511	10.4029413	14.897339	14.0741005	23.72492	15.000083	7.248786	8.389266	15.2806187	4.916659	11.545311	29.45301	5.3463476	33.143507	4.814714	8.700645	58.23894	8.889736	41.587408
LOC102723834	LOC102723834	6.9560768	17.945337	6.745798	20.1715112017813	14.751517	15.122269	11.5740465	8.468315	22.348355	13.261518	8.484475	21.161219	8.976428	15.4541274028465	28.688203	7.311497	5.785928	12.8299977
ENSG00000230630	ENSG00000230630	57.190085	219.0135	64.20144	316.2225	407.5239	406.9494	50.23759	58.31317	108.03021	92.24681	179.9675	426.3131	125.19014	58.91203	322.7533	146.13948	105.86798	161.4274
CASTOR1	CASTOR1	9.9976848129	29.684568	9.58237	45.945105	27.929273	25.427943	13.934423	5.827263	11.706954	8.036983	14.33198227119	31.064621	8.875969	16.297578	23.068606	17.20962	10.455711751	16.030768
FMN1	FMN1	2.4891005	5.0317144	3.4557443	1.719091568	1.6134606	3.403693	3.66933538	27.999098	4.842254	19.368928	5.458686	2.308898	3.418677	4.5794605	1.327798	1.894728	1.9404649	3.504943
MC1R	MC1R	0.693442	1.1059507	1.638924	0.9746927	0.2492332	1.7513056	0.7651655	0.72447	1.013715	1.1024349	2.204682	0.9558879	2.233974	1.2430172	0.443433	4.631993	0.772478	1.688135
LINC01572	LINC01572	1.0333803	12.7336286	1.4681471078	5.7672916492	10.93759254	3.76131294439	0.822239	1.8993152	0.9820568	2.29631493929	5.7517176	2.0457954	2.9939801	0.78999566459	13.809088	2.3382615378	0.7405706	2.7963171
ENSG00000261613	ENSG00000261613	3.92412	1.52633	2.32193	0.754231	0.961245	0.91481	4.56414	1.93375	3.65422	1.54939	4.92798	0.809628	4.4417	2.74833	0.466918	1.54397	2.96258	1.2458
SPON1	SPON1	1.782178	10.199376	0.3632184	1.960146	0.5755556	4.005402	0.507613	2.382957	0.0122133	1.28903	0.54816	1.905662	2.52401	0.3001032	13.29267	1.02533	0.368807	0.616008
ENSG00000280241	ENSG00000280241	2.2548429	4.995828	1.679679	3.209183	6.57158	0.915787	1.437861	0.314913	0.166492	0.151356	0.215444	0.419181	0.0784313	0.3407039	7.835737	0.1272075	4.205184	1.641398
ENSG00000285920	ENSG00000285920	2.1850114	1.8387451323	0.2568000138932	0.970821	2.079973	0.6546804121	2.370333	0.6212700752916	3.141389	1.503915	6.057086	2.0036998	3.591828	6.50676	1.17283	3.614085	3.915858	2.58471
ENSG00000285953	ENSG00000285953	0.0295361	2.72028	0	3.49794	2.55525	2.47813	1.32055	0.592247	0.774038	0.173823	3.21497	3.5836	3.46314	2.84154	3.25144	2.41723	0.262239	1.02795
ENSG00000285976	ENSG00000285976	22.903636	35.39027	39.434717	31.4282	33.024574	24.730405	49.289335	269.06309	27.6018	137.46009	67.375945	29.8675	59.42419	45.510101	18.479907	114.987526	28.9857	92.78513
