GENE	Control_Day7_1	Control_Day3_1	KD_Day3_1	Control_Day0_2	KD_Day0_2	KD_Day7_2	KD_Day3_2	Control_Day7_3	Control_Day0_3	KD_Day0_3	KD_Day3_3	KD_Day0_1	Control_Day0_1	KD_Day7_1	Control_Day3_2	Control_Day7_2	Control_Day3_3	KD_Day7_3
SERPINA3	SERPINA3	6.42769	79.8262716	0.599791	0.70440305	0	0	0.124682738	7.94448	3.5127	0	4.1200603	0	0.79853	0.733817	18.00033	4.608587	195.2482741	0.36853994
SERPINA1	SERPINA1	11.92524740558	60.461250283889	50.9332865	2.37290610459063	1.0788410122	2.4245283338645	3.9951077866	9.843434	11.366927	7.3924950455083	39.734218	7.13809900176016	17.2641053	5.775457355	3.3178523	2.3881316513797	32.4866053	13.7485262762
SERPINB2	SERPINB2	1.251269	0.15325	0.3794193	13.606043	17.3723407883	109.97792	0.828223	15.997632	8.622687	9.72604	0.0720564	15.167371	16.81324	0.810042	0.25009944273	13.2793954	0	41.81807
COL2A1	COL2A1	0.0316601	0.0164727	0.0450409	0	0	0	0.0274118	0.0172671	0	0	0.0237019	0	0.0332665	0	0	0.0144316	0	0
COL11A1	COL11A1	1536.748162	245.7691786	376.153152	8.61335400121454	6.071541	65.721886	358.24246	122.891514	7.17658400591378	8.1003532	342.272276014694	5.615785	3.574154	1049.1722	536.244860625	344.776199	254.987692	98.771562
MATN3	MATN3	5.15831	0.942661	0.7241065	1.55484	1.18528	1.92495	5.6442	1.484956186	0.668781	4.17185	6.54442	0.84667	0.200749	1.795546	4.80646	2.103686	10.394584	0.584315656
ACAN	ACAN	1.582021	0.42780700193514	0.05019500183557	1.88128400719657	1.3357894	0.0163043	0.0246371	0	0.5016931115088	0.18758860118508	0	0.565482910017	1.8952435402055	0.0777905	0.083085700270229	0.04359810226869	0.0229224	0
SOX9	SOX9	0.96561	1.3816	3.21965	13.2478	10.9954	0.780114	1.72431	0.707655	9.64058	9.71857	0.304965	19.7224	18.9921	1.32528	1.75302	0.949055	0.231001	0.971356
COMP	COMP	67.885105	25.939756	27.910028	9.294731	11.572379	0.826083	4.97679000354983	4.5797600109336	281.001787	202.165734	134.049228	25.659269	56.630874	42.01167	3.235524	1.7315609518	76.3659630035548	6.2127324
